date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
2023-10-30,,,,110289.0,
2023-10-31,,,,110289.0,
2023-11-01,,,,101184.0,
2023-11-02,,,,92605.0,
2023-11-03,,,,84514.0,
2023-11-06,,,,84514.0,
2023-11-07,,,,84514.0,
2023-11-08,,,,64076.0,
2023-11-09,,,,55810.0,
2023-11-10,,,,55810.0,
2023-11-13,,,,55810.0,
2023-11-14,,,,55764.0,
2023-11-15,,,,55764.0,
2023-11-16,,,,55764.0,
2023-11-17,,,,55764.0,
2023-11-20,,,,55764.0,
2023-11-21,,,,56799.0,
2023-11-22,,,,56799.0,
2023-11-24,,,,56799.0,
2023-11-27,,,,56799.0,
2023-11-28,,,,56799.0,
2023-11-29,,,,56799.0,
2023-11-30,,,,33572.0,
2023-12-01,,,,33572.0,
2023-12-04,,,,33572.0,
2023-12-05,,,,32372.0,
2023-12-06,,,,38567.0,
2023-12-07,,,,38567.0,
2023-12-08,,,,38567.0,
2023-12-11,,,,38567.0,
2023-12-12,,,,39782.0,
2023-12-13,,,,39782.0,
2023-12-14,,,,40107.0,
2023-12-15,,,,40107.0,
2023-12-18,,,,40107.0,
2023-12-19,,,,40432.0,
2023-12-20,,,,43837.0,
2023-12-21,,,,43837.0,
2023-12-22,,,,43837.0,
2023-12-26,,,,43837.0,
2023-12-27,,,,45172.0,
2023-12-28,,,,54070.0,
2023-12-29,,,,50080.0,
2024-01-02,,,,50080.0,
2024-01-03,,,,52000.0,
2024-01-04,,,,52000.0,
2024-01-05,,,,52000.0,
2024-01-08,,,,52000.0,
2024-01-09,,,,52890.0,
2024-01-10,,,,52890.0,
2024-01-11,,,,52890.0,
2024-01-12,,,,56270.0,
2024-01-16,,,,56270.0,
2024-01-17,,,,60750.0,
2024-01-18,,,,64270.0,
2024-01-19,,,,68465.0,
2024-01-22,,,,68785.0,
2024-01-23,,,,70700.0,
2024-01-24,,,,72070.0,
2024-01-25,,,,68928.0,
2024-01-26,,,,63798.0,
2024-01-29,,,,62088.0,
2024-01-30,,,,65608.0,
2024-01-31,,,,65448.0,
2024-02-01,,,,76232.0,
2024-02-02,,,,78472.0,
2024-02-05,,,,90837.0,
2024-02-06,,,,93452.0,
2024-02-07,,,,93452.0,
2024-02-08,,,,100492.0,
2024-02-09,,,,104332.0,
2024-02-12,,,,104007.0,
2024-02-13,,,,104007.0,
2024-02-14,,,,105774.0,
2024-02-15,,,,105774.0,
2024-02-16,,,,114094.0,
2024-02-20,,,,114094.0,
2024-02-21,,,,114094.0,
2024-02-22,,,,116334.0,
2024-02-23,,,,120814.0,
2024-02-26,,,,129454.0,
2024-02-27,,,,130428.0,
2024-02-28,,,,139103.0,
2024-02-29,,,,147743.0,
2024-03-01,,,,155423.0,
2024-03-04,,,,165983.0,
2024-03-05,,,,174303.0,
2024-03-06,,,,186113.0,
2024-03-07,,,,196333.0,
2024-03-08,,,,206083.0,
2024-03-11,,,,210993.0,
2024-03-12,,,,224928.0,
2024-03-13,,,,233248.0,
2024-03-14,,,,239596.0,
2024-03-15,,,,256824.0,
2024-03-18,,,,270168.0,
2024-03-19,,,,280518.0,
2024-03-20,,,,286563.0,
2024-03-21,,,,294074.0,
2024-03-22,,,,297159.0,
2024-03-25,,,,303610.0,
2024-03-26,,,,308694.0,
2024-03-27,,,,308694.0,
2024-03-28,,,,314169.0,
2024-04-01,,,,314169.0,
2024-04-02,,,,316089.0,
2024-04-03,,,,318762.0,
2024-04-04,,,,325622.0,
2024-04-05,,,,311937.0,
2024-04-08,,,,312662.0,
2024-04-09,,,,314450.0,
2024-04-10,,,,317175.0,
